date,region,stores_active,stockout_rate,delivery_delay_hours
18-01-2024,South,884,0.037977469,4.16591652
18-01-2024,East,1097,0.039429251,3.842175565
18-01-2024,West,1057,0.041298965,4.440321773
19-01-2024,North,1032,0.03566853,3.809594436
19-01-2024,South,1149,0.032569853,3.229049738
19-01-2024,East,1137,0.084688662,2.024759075
19-01-2024,West,1063,0.016639946,3.209176651
20-01-2024,North,920,0.050697759,1.62448911
20-01-2024,South,1141,0.075146693,3.28791482
20-01-2024,East,909,0.034608131,3.326044376
20-01-2024,West,1088,0.03394394,1.450418936
21-01-2024,North,810,0.063717156,0.846269426
21-01-2024,South,1069,0.029303701,4.059193715
21-01-2024,East,1119,0.055859037,1.798411812
21-01-2024,West,924,0.096103277,2.789792298
22-01-2024,North,896,0.030031183,4.623256691
22-01-2024,South,1064,0.07380741,4.01865673
22-01-2024,East,1100,0.081808071,2.430851801
22-01-2024,West,922,0.028283497,5.114175218
23-01-2024,North,1096,0.059972096,3.753735637
23-01-2024,South,1073,0.040497043,4.173510858
23-01-2024,East,824,0.032043187,4.07897523
23-01-2024,West,1137,0.036524763,4.029840913
24-01-2024,North,910,0.073052962,1.782596207
24-01-2024,South,1071,0.058405344,3.299651923
24-01-2024,East,934,0.018363652,3.794183658
24-01-2024,West,1167,0.045716994,3.837154486
25-01-2024,North,1199,0.011847764,2.451600861
25-01-2024,South,944,0.061461879,1.991144967
25-01-2024,East,1067,0.059580063,2.13869042
25-01-2024,West,1176,0.029243633,4.478067726
26-01-2024,North,1192,0.068101331,2.865618932
26-01-2024,South,838,0.03944229,3.088412378
26-01-2024,East,855,0.043644782,3.116578512
26-01-2024,West,893,0.068901465,3.13674961
27-01-2024,North,1132,0.035946845,1.094669548
27-01-2024,South,927,0.063632819,2.235433017
27-01-2024,East,1008,0.021463468,3.069337162
27-01-2024,West,1000,0.071080726,3.700563675
28-01-2024,North,977,0.061772709,3.728345213
28-01-2024,South,1067,0.069081702,4.218480215
28-01-2024,East,924,0.053972772,2.804974111
28-01-2024,West,1015,0.040237911,3.830134399
29-01-2024,North,829,0.02309971,2.138950328
29-01-2024,South,1007,0.065219535,3.513303911
29-01-2024,East,1092,0.07367841,2.308068678
29-01-2024,West,846,0.051490192,4.025632114
30-01-2024,North,1175,0.064988142,3.021752184
30-01-2024,South,1152,0.09642008,3.603478042
30-01-2024,East,1031,0.049891611,4.715266042
30-01-2024,West,1137,0.03328622,4.097220192
31-01-2024,North,1095,0.043173803,3.534543613
31-01-2024,South,1091,0.029749078,3.223577358
31-01-2024,East,1034,0.084146596,2.229181197
31-01-2024,West,963,0.068083645,1.992739409
01-02-2024,North,804,0.064776466,4.280332304
01-02-2024,South,1069,0.069614745,3.645987939
01-02-2024,East,1138,0.080972786,3.320216578
01-02-2024,West,1010,0.036382612,1.121821
02-02-2024,North,1101,0.034685094,2.905581738
02-02-2024,South,964,0.058813976,2.19781533
02-02-2024,East,1164,0.039986472,3.157151871
02-02-2024,West,923,0.057968961,3.245404061
03-02-2024,North,839,0.047796641,2.37475024
03-02-2024,South,1008,0.051443065,3.738237231
03-02-2024,East,1063,0.018630489,1.863099191
03-02-2024,West,894,0.064124619,3.227991164
04-02-2024,North,858,0.0613508,4.613581465
04-02-2024,South,823,0.02733158,3.349923715
04-02-2024,East,1022,0.043104451,1.128029094
04-02-2024,West,1080,0.076337113,2.773583269
05-02-2024,North,1054,0.019304253,2.546817024
05-02-2024,South,1116,0.054887805,3.089880111
05-02-2024,East,817,0.047710553,3.147755907
05-02-2024,West,814,0.052897273,2.213374743
06-02-2024,North,1098,0.069005144,4.271524148
06-02-2024,South,816,0.079452881,3.142359243
06-02-2024,East,1068,0.050645085,4.816606164
06-02-2024,West,828,0.041298395,3.773000929
07-02-2024,North,804,0.071798099,2.428816026
07-02-2024,South,962,0.064508676,2.894947124
07-02-2024,East,997,0.007217718,2.854062564
07-02-2024,West,885,0.090551639,3.003375975
08-02-2024,North,1178,0.020447752,3.257600857
08-02-2024,South,1059,0.063134811,3.156759522
08-02-2024,East,1026,0.030303245,3.568480772
08-02-2024,West,943,0.045723464,4.393628676
09-02-2024,North,1033,0.035652157,2.655413464
09-02-2024,South,1156,0.074412814,3.022882877
09-02-2024,East,1176,0.086036279,1.672627277
09-02-2024,West,1024,0.00711025,2.368341599
10-02-2024,North,858,0.052868531,3.871524386
10-02-2024,South,817,0.023707252,1.227421435
10-02-2024,East,1161,0.072710326,3.181598769
10-02-2024,West,875,0.046760904,3.438412699
11-02-2024,North,920,0.020454386,1.322708732
11-02-2024,South,883,0.023137495,2.604399627
11-02-2024,East,965,0.091568285,3.362411463
11-02-2024,West,1186,0.081828007,3.876714186
12-02-2024,North,1181,0.053898144,4.053000027
12-02-2024,South,1049,0.037253427,3.398041559
12-02-2024,East,910,0.040883103,3.574920516
12-02-2024,West,943,0.056415197,2.160162129
13-02-2024,North,1190,0.036524198,3.957537163
13-02-2024,South,1034,0.054162999,1.93051338
13-02-2024,East,982,0.039791156,2.622882126
13-02-2024,West,906,0.017526305,2.299809817
14-02-2024,North,1033,0.038954775,1.90285635
14-02-2024,South,926,0.065783521,1.399192429
14-02-2024,East,863,0.051764715,3.97390512
14-02-2024,West,909,0.049208275,2.701526192
15-02-2024,North,803,0.022783484,1.196032101
15-02-2024,South,825,0.093194785,1.138515549
15-02-2024,East,891,0.04481099,5.850777424
15-02-2024,West,1199,0.06119132,2.853862304
16-02-2024,North,900,0.028281549,2.689778993
16-02-2024,South,1046,0.054149458,2.575837997
16-02-2024,East,834,0.059335104,3.790015409
16-02-2024,West,1192,0.020317484,1.229273042
17-02-2024,North,962,0.021479638,3.393873218
17-02-2024,South,854,0.047340973,4.612438636
17-02-2024,East,992,0.040870054,4.284437053
17-02-2024,West,1102,0.061597337,4.047684061
18-02-2024,North,938,0.037371949,3.052526368
18-02-2024,South,800,0.077339493,3.554092107
18-02-2024,East,825,0.08534049,1.935755288
18-02-2024,West,1195,0.027115698,1.867448659
19-02-2024,North,866,0.037901865,3.497788309
19-02-2024,South,941,0.031869179,4.176230564
19-02-2024,East,1175,0.048747258,2.472087607
19-02-2024,West,818,0.102757635,3.301873381
20-02-2024,North,1006,0.005424235,2.597617302
20-02-2024,South,1065,0.026678682,3.593428889
20-02-2024,East,1035,0.062545824,4.111698536
20-02-2024,West,1057,0.037992286,3.13965369
21-02-2024,North,930,0.065936659,2.225475391
21-02-2024,South,1020,0.062881541,3.153891111
21-02-2024,East,1092,0.025816026,3.056741683
21-02-2024,West,1176,0.044358214,2.947760913
22-02-2024,North,876,0.031635933,3.640960799
22-02-2024,South,1020,0.043397702,4.587094159
22-02-2024,East,831,0.078976402,2.684918072
22-02-2024,West,990,0.040033778,3.834854759
23-02-2024,North,1063,0.059029392,3.987735101
23-02-2024,South,948,0.031417273,1.865979814
23-02-2024,East,993,0.032588913,2.32017229
23-02-2024,West,995,0.070628609,1.957002976
24-02-2024,North,952,0.069176326,4.127686295
24-02-2024,South,1020,0.037025264,2.858622031
24-02-2024,East,1075,0.067223691,1.920193832
24-02-2024,West,929,0.046298047,4.212129204
25-02-2024,North,940,0.06072242,0.548463606
25-02-2024,South,927,0.046958182,4.545733142
25-02-2024,East,830,0.068755307,2.040976033
25-02-2024,West,1033,0.074668122,2.992311004
26-02-2024,North,947,0.026911007,5.258266493
26-02-2024,South,1170,0.073919529,2.655678798
26-02-2024,East,860,0.062298243,3.528707921
26-02-2024,West,1194,0.076363941,1.641825079
27-02-2024,North,1048,0.053555563,2.764044514
27-02-2024,South,1186,0.063818219,2.555193162
27-02-2024,East,809,0.036848234,3.049223878
27-02-2024,West,991,0.055494869,2.552382844
28-02-2024,North,1028,0.047126809,2.834919435
28-02-2024,South,831,0.055013032,3.676644068
28-02-2024,East,891,0.016916471,1.965528643
28-02-2024,West,995,0.022383318,4.144679346
29-02-2024,North,1094,0.022924907,3.734476745
29-02-2024,South,925,0.062628928,2.851134773
29-02-2024,East,904,0.039763951,3.563917403
29-02-2024,West,1142,0.01036071,1.500818798
01-03-2024,North,1081,0.075937747,4.481573013
01-03-2024,South,840,0.092485759,3.574822235
01-03-2024,East,1134,0.095215643,5.058028531
01-03-2024,West,984,0.063582422,4.573195805
02-03-2024,North,1064,0.089892036,5.300565473
02-03-2024,South,1091,0.087914709,5.141155415
02-03-2024,East,894,0.071461881,5.553382446
02-03-2024,West,1045,0.076566527,6.098484876
03-03-2024,North,1053,0.058405319,5.180217171
03-03-2024,South,1143,0.074871949,3.662924892
03-03-2024,East,1120,0.094786921,4.392744949
03-03-2024,West,1131,0.069696582,4.873481103
04-03-2024,North,1123,0.053187543,4.680559419
04-03-2024,South,1145,0.079955747,6.568005031
04-03-2024,East,815,0.038653702,4.788702383
04-03-2024,West,865,0.061943821,5.809264698
05-03-2024,North,1199,0.106418537,5.426775924
05-03-2024,South,1172,0.079217507,4.886110807
05-03-2024,East,922,0.094752519,4.294120986
05-03-2024,West,1057,0.058676229,7.639308869
06-03-2024,North,979,0.071245254,5.181989883
06-03-2024,South,1123,0.110714426,5.930723711
06-03-2024,East,937,0.075503427,5.998670117
06-03-2024,West,860,0.054312259,6.475879151
07-03-2024,North,912,0.067245974,5.345148374
07-03-2024,South,1178,0.075338062,5.548126329
07-03-2024,East,888,0.095309966,3.851323368
07-03-2024,West,931,0.068988259,5.509689231
08-03-2024,North,1129,0.094693702,6.813856137
08-03-2024,South,818,0.075677913,3.983475638
08-03-2024,East,1096,0.110660079,6.212737514
08-03-2024,West,1081,0.042006594,4.87173652
09-03-2024,North,1179,0.072927272,4.708136151
09-03-2024,South,1080,0.071959908,5.721226544
09-03-2024,East,1034,0.064679096,4.53873295
09-03-2024,West,870,0.067796358,3.909211402
10-03-2024,North,1179,0.098053206,4.673202657
10-03-2024,South,1072,0.065864704,5.363287276
10-03-2024,East,1017,0.049869495,3.995709437
10-03-2024,West,1015,0.114510532,5.752301938
11-03-2024,North,879,0.093144022,4.860731293
11-03-2024,South,812,0.108183568,4.512571787
11-03-2024,East,800,0.076949999,4.654019169
11-03-2024,West,1065,0.06422607,6.373405942
12-03-2024,North,1081,0.043406364,5.615967006
12-03-2024,South,1067,0.086186267,5.163487223
12-03-2024,East,833,0.093864352,2.972322728
12-03-2024,West,1033,0.08560248,3.045319004
13-03-2024,North,1052,0.0629463,5.19128826
13-03-2024,South,1087,0.087289087,4.780251788
13-03-2024,East,1187,0.103700393,3.729691273
13-03-2024,West,1121,0.045108701,4.07834688
14-03-2024,North,996,0.10793109,3.834145232
14-03-2024,South,1186,0.101307525,4.741954484
14-03-2024,East,1072,0.080986497,5.208663483
14-03-2024,West,927,0.079764373,3.523155839
15-03-2024,North,858,0.055535595,6.424627732
15-03-2024,South,1103,0.079548799,6.356794368
15-03-2024,East,828,0.091800095,7.540391098
15-03-2024,West,975,0.086223655,3.973505724
16-03-2024,North,1064,0.090781061,5.563597453
16-03-2024,South,924,0.073213776,4.958662795
16-03-2024,East,812,0.077524661,5.9311388
16-03-2024,West,819,0.071017851,5.202225875
17-03-2024,North,868,0.105073312,5.077795148
17-03-2024,South,1154,0.081159728,5.133399654
17-03-2024,East,977,0.089675577,5.551334216
17-03-2024,West,936,0.047708012,5.085187008
18-03-2024,North,804,0.069667716,3.976746777
18-03-2024,South,914,0.014910421,6.195452712
18-03-2024,East,881,0.098920755,5.367530369
18-03-2024,West,1122,0.048411274,4.182108158
19-03-2024,North,1110,0.069384682,3.946693674
19-03-2024,South,808,0.065695581,4.903370464
19-03-2024,East,1138,0.104177552,6.02104874
19-03-2024,West,1155,0.074450999,3.744200559
20-03-2024,North,1044,0.108368051,4.661564215
20-03-2024,South,1059,0.079562865,5.707231374
20-03-2024,East,1169,0.106529336,6.889610005
20-03-2024,West,1103,0.054100452,5.220367549
21-03-2024,North,1046,0.090407608,4.928299205
21-03-2024,South,915,0.083175121,6.156006669
21-03-2024,East,1067,0.070748291,6.014756624
21-03-2024,West,840,0.066961799,5.044873236
22-03-2024,North,1144,0.10915842,5.902107519
22-03-2024,South,1147,0.108623042,4.73996375
22-03-2024,East,1197,0.065811503,4.916960564
22-03-2024,West,1020,0.039315023,3.757750769
23-03-2024,North,1006,0.041456618,7.357091831
23-03-2024,South,897,0.06991404,4.392176107
23-03-2024,East,1026,0.070880576,4.028618723
23-03-2024,West,876,0.089844789,4.004915032
24-03-2024,North,939,0.084697072,6.241197279
24-03-2024,South,821,0.063805503,5.187800338
24-03-2024,East,934,0.065570862,5.547663282
24-03-2024,West,911,0.094466964,6.645381833
25-03-2024,North,1020,0.095349587,4.998285846
25-03-2024,South,844,0.071776121,5.99135228
25-03-2024,East,956,0.081220572,3.377534669
25-03-2024,West,837,0.037498102,5.317452947
26-03-2024,North,1099,0.066909329,2.950485484
26-03-2024,South,1115,0.061620843,4.499785484
26-03-2024,East,930,0.069853303,2.698024574
26-03-2024,West,1051,0.072132354,4.237582049
27-03-2024,North,850,0.079582615,3.256260297
27-03-2024,South,827,0.073711704,3.404432754
27-03-2024,East,927,0.097962108,6.208246674
27-03-2024,West,1006,0.06293009,4.330563086
28-03-2024,North,904,0.046624701,5.298553281
28-03-2024,South,843,0.092458645,6.810327591
28-03-2024,East,935,0.058538437,4.208738849
28-03-2024,West,881,0.06501168,5.337766099
29-03-2024,North,1182,0.087525197,5.2076435
29-03-2024,South,855,0.063978136,5.63346579
29-03-2024,East,887,0.077773623,5.299085734
29-03-2024,West,1014,0.101827865,5.782443649
30-03-2024,North,981,0.071878177,3.41131187
30-03-2024,South,954,0.088397675,5.100757637
30-03-2024,East,1110,0.065600209,4.075937193
30-03-2024,West,811,0.098833935,6.176456022
31-03-2024,North,1077,0.10630188,6.284590719
31-03-2024,South,1102,0.075446136,2.538527886
31-03-2024,East,808,0.04497124,4.231781392
31-03-2024,West,1146,0.074634036,5.17454306
01-04-2024,North,1177,0.089536272,4.510158058
01-04-2024,South,1044,0.054993728,5.210815078
01-04-2024,East,1058,0.044891242,4.304850642
01-04-2024,West,1045,0.089462909,4.297088562
02-04-2024,North,1072,0.09549161,5.179114011
02-04-2024,South,924,0.102684951,4.847859567
02-04-2024,East,838,0.057403003,4.17616313
02-04-2024,West,856,0.04553104,4.878969238
03-04-2024,North,814,0.076733841,6.185829199
03-04-2024,South,861,0.092173695,6.108437608
03-04-2024,East,825,0.118419093,4.879303752
03-04-2024,West,803,0.111649613,3.593921307
04-04-2024,North,824,0.108686193,5.284754593
04-04-2024,South,984,0.073820778,4.667659828
04-04-2024,East,1197,0.078489801,6.000932679
04-04-2024,West,875,0.100782195,5.530093119
05-04-2024,North,1085,0.085559736,6.053326239
05-04-2024,South,1091,0.108247613,5.063540051
05-04-2024,East,1195,0.077681801,5.373781734
05-04-2024,West,848,0.045656217,3.420634301
06-04-2024,North,814,0.052879874,4.082038628
06-04-2024,South,892,0.062317174,6.800401117
06-04-2024,East,980,0.100613095,5.648800542
06-04-2024,West,842,0.096489036,5.082700004
07-04-2024,North,996,0.059791999,4.371143913
07-04-2024,South,1019,0.048640235,3.50753773
07-04-2024,East,1187,0.067241635,4.123370798
07-04-2024,West,1041,0.08409032,4.504703929
08-04-2024,North,1137,0.05444618,5.988028918
08-04-2024,South,955,0.097884655,4.233677475
08-04-2024,East,1128,0.07281703,5.302154317
08-04-2024,West,1089,0.081592854,6.600495066
09-04-2024,North,974,0.06360672,4.56053173
09-04-2024,South,901,0.096394794,4.804527356
09-04-2024,East,1100,0.114228035,7.473266083
09-04-2024,West,808,0.055153794,3.299195975
10-04-2024,North,1081,0.113028889,4.980986262
10-04-2024,South,829,0.076663242,3.810977941
10-04-2024,East,1119,0.066379647,5.211580792
10-04-2024,West,983,0.097443062,5.324036443
11-04-2024,North,846,0.063785335,3.190048342
11-04-2024,South,1057,0.075006117,4.631550125
11-04-2024,East,871,0.124427112,5.177075042
11-04-2024,West,1052,0.104038633,5.008788443
12-04-2024,North,851,0.088773096,5.488918845
12-04-2024,South,888,0.071555801,5.706484761
12-04-2024,East,1074,0.048093509,4.798931854
12-04-2024,West,965,0.047579834,4.302170712
13-04-2024,North,906,0.092816328,5.079850945
13-04-2024,South,942,0.073955126,5.82478812
13-04-2024,East,1079,0.047195283,4.452184763
13-04-2024,West,812,0.075985187,7.981793494
14-04-2024,North,919,0.062720403,4.87346742
14-04-2024,South,859,0.114784178,3.938589748
14-04-2024,East,843,0.051517552,4.543596817
14-04-2024,West,877,0.077027579,4.02673909
15-04-2024,North,931,0.051520838,5.17852917
15-04-2024,South,943,0.079590652,5.624045259
15-04-2024,East,1189,0.078149003,5.029989595
15-04-2024,West,827,0.081360431,3.474839351
16-04-2024,North,1110,0.062722681,4.576939399
16-04-2024,South,955,0.073818841,3.925802942
16-04-2024,East,886,0.087719402,3.823355056
16-04-2024,West,1105,0.045566349,5.798386472
17-04-2024,North,1174,0.067275526,4.434939526
17-04-2024,South,1099,0.057576614,2.665977141
17-04-2024,East,1032,0.069727774,5.952759689
17-04-2024,West,1013,0.087595215,5.232180887
18-04-2024,North,991,0.064733016,5.005685698
18-04-2024,South,900,0.067636791,5.898511705
18-04-2024,East,1049,0.090366832,5.710989018
18-04-2024,West,832,0.103118556,6.052106822
19-04-2024,North,1163,0.099819164,4.697968977
19-04-2024,South,811,0.110161273,6.122892123
19-04-2024,East,951,0.053054922,4.10120019
19-04-2024,West,812,0.087346283,4.583972425
20-04-2024,North,1075,0.083739804,4.95572668
20-04-2024,South,1083,0.05951614,4.859546901
20-04-2024,East,812,0.113836697,6.545237713
20-04-2024,West,822,0.061083483,4.227575673
21-04-2024,North,860,0.100216795,8.529055188
21-04-2024,South,1107,0.077624055,6.606400753
21-04-2024,East,1048,0.084613946,4.16103156
21-04-2024,West,1133,0.071159257,6.058130099
22-04-2024,North,866,0.06559576,3.874345032
22-04-2024,South,1103,0.069299267,5.327654792
22-04-2024,East,957,0.098936151,5.055002936
22-04-2024,West,1034,0.091442514,5.595931347
23-04-2024,North,876,0.08536064,3.317413113
23-04-2024,South,846,0.06280773,4.109431189
23-04-2024,East,853,0.080826764,4.457136395
23-04-2024,West,805,0.094666965,4.276091811
24-04-2024,North,1161,0.06854052,5.990462758
24-04-2024,South,852,0.095936097,6.905023084
24-04-2024,East,1191,0.078349292,4.932702122
24-04-2024,West,985,0.088647054,4.282818099
25-04-2024,North,979,0.006067562,5.075248575
25-04-2024,South,857,0.111780115,4.859074076
25-04-2024,East,1031,0.061678206,4.582272194
25-04-2024,West,1173,0.097579279,5.480608593
26-04-2024,North,813,0.074995277,4.682209786
26-04-2024,South,879,0.050274365,5.869117237
26-04-2024,East,1075,0.044116163,6.083145213
26-04-2024,West,959,0.048616126,4.759121405
27-04-2024,North,823,0.10019911,3.668381884
27-04-2024,South,844,0.104373253,5.12205888
27-04-2024,East,1108,0.060038107,3.245715147
27-04-2024,West,826,0.055156361,6.082514635
28-04-2024,North,1132,0.09540045,5.154344233
28-04-2024,South,1104,0.05312062,4.012689325
28-04-2024,East,1155,0.089977664,4.657851349
28-04-2024,West,1183,0.076085952,4.767443552
29-04-2024,North,969,0.06491915,6.944107704
29-04-2024,South,948,0.080836555,4.282629305
29-04-2024,East,812,0.058679357,4.948457791
29-04-2024,West,918,0.116856151,3.635656607
30-04-2024,North,1032,0.048626496,4.725144323
30-04-2024,South,1081,0.086419951,6.002236167
30-04-2024,East,845,0.095607445,5.524518793
30-04-2024,West,1127,0.118780654,5.852680376
01-05-2024,North,1142,0.10760396,5.876472956
01-05-2024,South,1131,0.074462213,4.328279211
01-05-2024,East,894,0.08818841,4.573780226
01-05-2024,West,908,0.070007292,4.938770625
02-05-2024,North,1134,0.091761534,5.962345169
02-05-2024,South,1029,0.07781167,4.324862495
02-05-2024,East,1059,0.074328378,4.501048876
02-05-2024,West,894,0.070695151,5.80410497
03-05-2024,North,1171,0.071699108,4.16030834
03-05-2024,South,1133,0.080854563,5.694036405
03-05-2024,East,875,0.094294913,4.766275942
03-05-2024,West,1050,0.07940461,4.895383068
04-05-2024,North,847,0.109180447,6.34040642
04-05-2024,South,935,0.053326786,4.684977052
04-05-2024,East,1069,0.075029093,5.230942077
04-05-2024,West,860,0.07572207,6.252495729
05-05-2024,North,946,0.088939445,5.990959315
05-05-2024,South,965,0.102202525,5.295391757
05-05-2024,East,925,0.078879707,5.253008487
05-05-2024,West,1155,0.069198675,5.312329582
06-05-2024,North,1093,0.112107119,6.223936344
06-05-2024,South,839,0.08353716,4.585683105
06-05-2024,East,1024,0.07222968,3.073545061
06-05-2024,West,987,0.073147466,4.288489029
07-05-2024,North,1142,0.09532777,4.586105058
07-05-2024,South,885,0.045771285,5.438598446
07-05-2024,East,1117,0.041818873,5.769565144
07-05-2024,West,867,0.081115846,4.573872851
08-05-2024,North,977,0.10280988,4.36315709
08-05-2024,South,814,0.024291883,6.098196118
08-05-2024,East,1049,0.08290846,6.397294061
08-05-2024,West,965,0.109058273,2.814691178
09-05-2024,North,867,0.048934335,5.665948838
09-05-2024,South,1148,0.112112397,2.919259475
09-05-2024,East,899,0.107291584,6.058896266
09-05-2024,West,1191,0.103529809,4.228290313
10-05-2024,North,1016,0.075081875,6.516135897
10-05-2024,South,1086,0.091174477,4.843522624
10-05-2024,East,1105,0.020121998,5.911206298
10-05-2024,West,978,0.092244096,6.874376497
11-05-2024,North,1071,0.069255898,6.239011134
11-05-2024,South,979,0.115386746,5.199507326
11-05-2024,East,920,0.083846627,6.144344851
11-05-2024,West,819,0.12076658,4.466699
12-05-2024,North,1184,0.075599639,4.872593128
12-05-2024,South,986,0.108090457,6.663388837
12-05-2024,East,937,0.092664506,4.612370167
12-05-2024,West,886,0.061186109,5.079083705
13-05-2024,North,1018,0.101930856,2.986999368
13-05-2024,South,965,0.061922392,4.68197417
13-05-2024,East,998,0.1062815,4.051251305
13-05-2024,West,1045,0.072412754,5.047871887
14-05-2024,North,905,0.06864165,5.317646369
14-05-2024,South,880,0.098775153,6.417094826
14-05-2024,East,1120,0.071284205,4.158550486
14-05-2024,West,1077,0.043739555,3.356976375
15-05-2024,North,1064,0.078321963,4.616315745
15-05-2024,South,1149,0.083400948,4.976606263
15-05-2024,East,1063,0.083868971,6.309865169
15-05-2024,West,1041,0.061246022,3.632561209
16-05-2024,North,1151,0.06569503,4.305823264
16-05-2024,South,886,0.092561053,5.114583691
16-05-2024,East,991,0.097479447,5.891807554
16-05-2024,West,1159,0.046961636,4.761068179
17-05-2024,North,940,0.076152008,5.611719574
17-05-2024,South,1089,0.082160489,3.261677995
17-05-2024,East,1141,0.09961265,5.467204657
17-05-2024,West,1089,0.093731355,5.741073781
18-05-2024,North,1054,0.083489898,5.368063732
18-05-2024,South,1157,0.039306367,4.637397166
18-05-2024,East,992,0.11314204,4.582331312
18-05-2024,West,1176,0.085444735,4.942729589
19-05-2024,North,1151,0.077656179,4.556225522
19-05-2024,South,923,0.079558274,4.218495537
19-05-2024,East,951,0.097280256,4.897148576
19-05-2024,West,1183,0.076631606,5.603645739
20-05-2024,North,919,0.055465548,5.081422466
20-05-2024,South,966,0.066013931,5.414625399
20-05-2024,East,801,0.074200137,2.185285301
20-05-2024,West,1115,0.080860619,5.686857911
21-05-2024,North,902,0.100400972,7.02157188
21-05-2024,South,1099,0.12175492,4.573673185
21-05-2024,East,959,0.089003113,4.895641551
21-05-2024,West,937,0.114222813,5.76843107
22-05-2024,North,854,0.082830643,6.673526842
22-05-2024,South,1107,0.0906114,3.484595365
22-05-2024,East,970,0.054592759,6.154693767
22-05-2024,West,1084,0.090917982,4.825667919
23-05-2024,North,1001,0.114793305,5.085284069
23-05-2024,South,1186,0.085478263,2.3114747
23-05-2024,East,1028,0.102134208,2.725378969
23-05-2024,West,1168,0.089674444,3.866954495
24-05-2024,North,1075,0.054304077,4.984761953
24-05-2024,South,1130,0.057217005,5.614198551
24-05-2024,East,1016,0.059217777,6.687548055
24-05-2024,West,1000,0.057545145,4.33486501
25-05-2024,North,1154,0.086367459,5.288251578
25-05-2024,South,906,0.06232292,4.636086668
25-05-2024,East,934,0.070785028,4.939613908
25-05-2024,West,861,0.076237942,4.647315101
26-05-2024,North,802,0.125015502,6.147651417
26-05-2024,South,935,0.070859364,4.576201043
26-05-2024,East,953,0.103806727,6.037461104
26-05-2024,West,1117,0.077689171,6.269232907
27-05-2024,North,979,0.078644829,6.222583808
27-05-2024,South,933,0.084895007,4.58311472
27-05-2024,East,975,0.094383373,6.819771787
27-05-2024,West,1150,0.080696532,6.070121929
28-05-2024,North,1168,0.080042926,4.187424218
